"Sp","Betacov","R.Alb","Rank","PropRank","InSample"
"Baiomys musculus",0,0.642278360343184,2695,0.642278360343184,0
"Bassaricyon lasius",0,0.644184938036225,2703,0.644184938036225,0
"Chimarrogale hantu",0,0.644184938036225,2703,0.644184938036225,0
"Crocidura erica",0,0.644184938036225,2703,0.644184938036225,0
"Galidictis grandidieri",0,0.644184938036225,2703,0.644184938036225,0
"Gerbillus nancillus",0,0.644184938036225,2703,0.644184938036225,0
"Graomys griseoflavus",0,0.644184938036225,2703,0.644184938036225,0
"Oligoryzomys delticola",0,0.644184938036225,2703,0.644184938036225,0
"Oxymycterus nasutus",0,0.644184938036225,2703,0.644184938036225,0
"Proechimys goeldii",0,0.644184938036225,2703,0.644184938036225,0
"Rhipidomys wetzeli",0,0.644184938036225,2703,0.644184938036225,0
"Sorex asper",0,0.644184938036225,2703,0.644184938036225,0
"Antidorcas marsupialis",0,0.459366062917064,844.125,0.64557146739498,1
"Tragelaphus eurycerus",0,0.303503336510963,681.875,0.647002594691121,1
"Calomys sorellus",0,0.647640610104862,2717.5,0.647640610104862,0
"Cryptotis mayensis",0,0.647640610104862,2717.5,0.647640610104862,0
"Euchoreutes naso",0,0.647640610104862,2717.5,0.647640610104862,0
"Gerbilliscus inclusus",0,0.647640610104862,2717.5,0.647640610104862,0
"Microtus schidlovskii",0,0.647640610104862,2717.5,0.647640610104862,0
"Necromys lasiurus",0,0.647640610104862,2717.5,0.647640610104862,0
"Nesomys rufus",0,0.647640610104862,2717.5,0.647640610104862,0
"Oecomys superans",0,0.647640610104862,2717.5,0.647640610104862,0
"Otonyctomys hatti",0,0.647640610104862,2717.5,0.647640610104862,0
"Peromyscus merriami",0,0.647640610104862,2717.5,0.647640610104862,0
"Tragelaphus buxtoni",0,0.647640610104862,2717.5,0.647640610104862,0
"Tupaia montana",0,0.647640610104862,2717.5,0.647640610104862,0
"Mystromys albicaudatus",0,0.647640610104862,2717.5,0.647640610104862,0
"Neofiber alleni",0,0.647640610104862,2717.5,0.647640610104862,0
"Spalax giganteus",0,0.647640610104862,2717.5,0.647640610104862,0
"Gorilla gorilla",0,0.571377502383222,947.375,0.647937665965329,1
"Rusa timorensis",0,0.620710200190658,959.125,0.648135296526538,1
"Phoca vitulina",0,0.723665395614871,865.7,0.648190279892165,1
"Calomys musculinus",0,0.59556720686368,755.4,0.649535976584004,1
"Lontra canadensis",0,0.570305052430887,759.8,0.649630887311706,1
"Macaca sylvanus",0,0.738679694947569,1063.375,0.650162881483371,1
"Gerbilliscus validus",0,0.392635843660629,615.1,0.651203225070154,1
"Akodon dayi",0,0.651334604385129,2733,0.651334604385129,0
"Arctocephalus philippii",0,0.651334604385129,2733,0.651334604385129,0
"Brachyuromys ramirohitra",0,0.651334604385129,2733,0.651334604385129,0
"Cardiocranius paradoxus",0,0.651334604385129,2733,0.651334604385129,0
"Crocidura jouvenetae",0,0.651334604385129,2733,0.651334604385129,0
"Ellobius alaicus",0,0.651334604385129,2733,0.651334604385129,0
"Funisciurus isabella",0,0.651334604385129,2733,0.651334604385129,0
"Microtus miurus",0,0.651334604385129,2733,0.651334604385129,0
"Nectomys magdalenae",0,0.651334604385129,2733,0.651334604385129,0
"Peromyscus megalops",0,0.651334604385129,2733,0.651334604385129,0
"Rheomys mexicanus",0,0.651334604385129,2733,0.651334604385129,0
"Zalophus wollebaeki",0,0.651334604385129,2733,0.651334604385129,0
"Mastomys huberti",0,0.344256434699714,720.625,0.651557066421407,1
"Pudu puda",0,0.612488083889418,954.5,0.651713570268129,1
"Sylvilagus floridanus",0,0.74904671115348,878.8,0.653068008620177,1
"Mus spicilegus",0,0.257745471877979,646.375,0.653168762335692,1
"Choloepus didactylus",0,0.878693994280267,1187.875,0.653652371809503,1
"Papio cynocephalus",0,0.54706863679695,931.125,0.654124625027417,1
"Proechimys longicaudatus",0,0.770257387988561,1093.875,0.654360121645027,1
"Akodon serrensis",0,0.65467111534795,2747,0.65467111534795,0
"Arborimus albipes",0,0.65467111534795,2747,0.65467111534795,0
"Capra nubiana",0,0.65467111534795,2747,0.65467111534795,0
"Crocidura elongata",0,0.65467111534795,2747,0.65467111534795,0
"Dendromus insignis",0,0.65467111534795,2747,0.65467111534795,0
"Lemmus portenkoi",0,0.65467111534795,2747,0.65467111534795,0
"Mazama bricenii",0,0.65467111534795,2747,0.65467111534795,0
"Microtus umbrosus",0,0.65467111534795,2747,0.65467111534795,0
"Oligoryzomys destructor",0,0.65467111534795,2747,0.65467111534795,0
"Peromyscus aztecus",0,0.65467111534795,2747,0.65467111534795,0
"Phyllotis limatus",0,0.65467111534795,2747,0.65467111534795,0
"Pygeretmus platyurus",0,0.65467111534795,2747,0.65467111534795,0
"Ruwenzorisorex suncoides",0,0.65467111534795,2747,0.65467111534795,0
"Sphiggurus villosus",0,0.65467111534795,2747,0.65467111534795,0
"Sigmodon mascotensis",0,0.65467111534795,2747,0.65467111534795,0
"Boselaphus tragocamelus",0,0.362368922783603,738.625,0.654676737738154,1
"Martes pennanti",0,0.544447092469018,742.7,0.655216532469169,1
"Cervus nippon",0,0.372020972354623,765.25,0.655881392976915,1
"Canis aureus",0,0.117969494756911,526.5,0.655900824393453,1
"Philander opossum",0,NA,339,0.657204667117094,1
"Proechimys guairae",0,0.756315538608198,1083.75,0.657212687468951,1
"Oryzomys laticeps",0,NA,332.75,0.657242347071358,1
"Akodon bogotensis",0,0.657650142993327,2759.5,0.657650142993327,0
"Brachiones przewalskii",0,0.657650142993327,2759.5,0.657650142993327,0
"Crocidura beatus",0,0.657650142993327,2759.5,0.657650142993327,0
"Delomys dorsalis",0,0.657650142993327,2759.5,0.657650142993327,0
"Gazella spekei",0,0.657650142993327,2759.5,0.657650142993327,0
"Graphiurus nagtglasii",0,0.657650142993327,2759.5,0.657650142993327,0
"Kunsia tomentosus",0,0.657650142993327,2759.5,0.657650142993327,0
"Lariscus hosei",0,0.657650142993327,2759.5,0.657650142993327,0
"Sigmodon ochrognathus",0,0.657650142993327,2759.5,0.657650142993327,0
"Sorex jacksoni",0,0.657650142993327,2759.5,0.657650142993327,0
"Oryzomys alfaroi",0,NA,411,0.657746478873239,1
"Crocidura attenuata",0,0.22032888465205,500.8,0.659417889606466,1
"Alticola montosa",0,0.660271687321258,2770.5,0.660271687321258,0
"Dremomys gularis",0,0.660271687321258,2770.5,0.660271687321258,0
"Holochilus chacarius",0,0.660271687321258,2770.5,0.660271687321258,0
"Meriones arimalius",0,0.660271687321258,2770.5,0.660271687321258,0
"Peromyscus yucatanicus",0,0.660271687321258,2770.5,0.660271687321258,0
"Phocarctos hookeri",0,0.660271687321258,2770.5,0.660271687321258,0
"Procapra przewalskii",0,0.660271687321258,2770.5,0.660271687321258,0
"Sorex bendirii",0,0.660271687321258,2770.5,0.660271687321258,0
"Sylvisorex granti",0,0.660271687321258,2770.5,0.660271687321258,0
"Tylomys mirae",0,0.660271687321258,2770.5,0.660271687321258,0
"Vandeleuria oleracea",0,0.236296472831268,512.6,0.660357886115549,1
"Cercocebus galeritus",0,NA,414.333333333333,0.662441314553991,1
"Akodon mollis",0,0.66265490943756,2780.5,0.66265490943756,0
"Akodon torques",0,0.66265490943756,2780.5,0.66265490943756,0
"Cebus olivaceus",0,0.66265490943756,2780.5,0.66265490943756,0
"Delanymys brooksi",0,0.66265490943756,2780.5,0.66265490943756,0
"Eliurus webbi",0,0.66265490943756,2780.5,0.66265490943756,0
"Neotoma albigula",0,0.66265490943756,2780.5,0.66265490943756,0
"Sciurus lis",0,0.66265490943756,2780.5,0.66265490943756,0
"Thalpomys cerradensis",0,0.66265490943756,2780.5,0.66265490943756,0
"Cebus capucinus",0,0.838298379408961,1159.625,0.66344783428886,1
"Macaca tonkeana",0,0.686725452812202,1028.125,0.664286997005867,1
"Auliscomys pictus",0,0.664442326024785,2788,0.664442326024785,0
"Brachyuromys betsileoensis",0,0.664442326024785,2788,0.664442326024785,0
"Calomys callidus",0,0.664442326024785,2788,0.664442326024785,0
"Chilomys instans",0,0.664442326024785,2788,0.664442326024785,0
"Crocidura smithii",0,0.664442326024785,2788,0.664442326024785,0
"Cryptotis parva",0,0.664442326024785,2788,0.664442326024785,0
"Necromys benefactus",0,0.664442326024785,2788,0.664442326024785,0
"Capricornis crispus",0,0.500357483317445,866.125,0.664878103223728,1
"Puma yagouaroundi",0,0.510605338417541,707.1,0.664937969091959,1
"Mungos mungo",0,0.294804575786463,687.5,0.66560255239732,1
"Ammodorcas clarkei",0,0.666706387035272,2797.5,0.666706387035272,0
"Callosciurus orestes",0,0.666706387035272,2797.5,0.666706387035272,0
"Caprolagus hispidus",0,0.666706387035272,2797.5,0.666706387035272,0
"Chibchanomys trichotis",0,0.666706387035272,2797.5,0.666706387035272,0
"Heterocephalus glaber",0,0.666706387035272,2797.5,0.666706387035272,0
"Oxymycterus delator",0,0.666706387035272,2797.5,0.666706387035272,0
"Presbytis chrysomelas",0,0.666706387035272,2797.5,0.666706387035272,0
"Rhipidomys macconnelli",0,0.666706387035272,2797.5,0.666706387035272,0
"Suncus remyi",0,0.666706387035272,2797.5,0.666706387035272,0
"Tylomys panamensis",0,0.666706387035272,2797.5,0.666706387035272,0
"Bos javanicus",0,0.281339370829361,694.375,0.667365922173065,1
"Addax nasomaculatus",0,0.669566253574833,2809.5,0.669566253574833,0
"Cephalophus adersi",0,0.669566253574833,2809.5,0.669566253574833,0
"Cryptotis magna",0,0.669566253574833,2809.5,0.669566253574833,0
"Cryptotis merriami",0,0.669566253574833,2809.5,0.669566253574833,0
"Dremomys everetti",0,0.669566253574833,2809.5,0.669566253574833,0
"Epixerus ebii",0,0.669566253574833,2809.5,0.669566253574833,0
"Gerbilliscus phillipsi",0,0.669566253574833,2809.5,0.669566253574833,0
"Gerbillus poecilops",0,0.669566253574833,2809.5,0.669566253574833,0
"Phyllotis andium",0,0.669566253574833,2809.5,0.669566253574833,0
"Sigmodon peruanus",0,0.669566253574833,2809.5,0.669566253574833,0
"Equus burchellii",0,NA,348,0.669880723455122,1
"Macaca arctoides",0,0.284199237368923,681.625,0.670345583990118,1
"Calomys callosus",0,0.689704480457579,1053,0.671217762960401,1
"Anomalurus pelii",0,0.672187797902765,2820.5,0.672187797902765,0
"Cricetulus alticola",0,0.672187797902765,2820.5,0.672187797902765,0
"Isothrix bistriata",0,0.672187797902765,2820.5,0.672187797902765,0
"Microtus oaxacensis",0,0.672187797902765,2820.5,0.672187797902765,0
"Oecomys rex",0,0.672187797902765,2820.5,0.672187797902765,0
"Oligoryzomys griseolus",0,0.672187797902765,2820.5,0.672187797902765,0
"Peromyscus pectoralis",0,0.672187797902765,2820.5,0.672187797902765,0
"Zapus princeps",0,0.672187797902765,2820.5,0.672187797902765,0
"Apodemus chevrieri",0,0.251549094375596,531.8,0.672422494931457,1
"Colobus guereza",0,0.438632030505243,835.125,0.67253415751457,1
"Myocastor coypus",0,0.799451858913251,933.1,0.672978049138297,1
"Ateles geoffroyi",0,0.815657769304099,1164.375,0.673480733059355,1
"Arctocephalus galapagoensis",0,0.674928503336511,2832,0.674928503336511,0
"Calomys laucha",0,0.674928503336511,2832,0.674928503336511,0
"Crocidura palawanensis",0,0.674928503336511,2832,0.674928503336511,0
"Geoxus valdivianus",0,0.674928503336511,2832,0.674928503336511,0
"Gerbillus mesopotamiae",0,0.674928503336511,2832,0.674928503336511,0
"Macrotarsomys bastardi",0,0.674928503336511,2832,0.674928503336511,0
"Meriones zarudnyi",0,0.674928503336511,2832,0.674928503336511,0
"Microtus schelkovnikovi",0,0.674928503336511,2832,0.674928503336511,0
"Oligoryzomys chacoensis",0,0.674928503336511,2832,0.674928503336511,0
"Peromyscus difficilis",0,0.674928503336511,2832,0.674928503336511,0
"Phyllotis definitus",0,0.674928503336511,2832,0.674928503336511,0
"Neotoma cinerea",0,0.637154432793136,992.625,0.675133678620819,1
"Otomys irroratus",0,0.392635843660629,780.625,0.676680087675721,1
"Vulpes lagopus",0,0.491658722592946,702.6,0.677204983955209,1
"Akodon affinis",0,0.677669208770257,2843.5,0.677669208770257,0
"Allactaga euphratica",0,0.677669208770257,2843.5,0.677669208770257,0
"Alticola albicaudus",0,0.677669208770257,2843.5,0.677669208770257,0
"Crocidura cinderella",0,0.677669208770257,2843.5,0.677669208770257,0
"Gerbilliscus afra",0,0.677669208770257,2843.5,0.677669208770257,0
"Ichthyomys hydrobates",0,0.677669208770257,2843.5,0.677669208770257,0
"Microtus transcaspicus",0,0.677669208770257,2843.5,0.677669208770257,0
"Neotoma angustapalata",0,0.677669208770257,2843.5,0.677669208770257,0
"Sundasciurus jentinki",0,0.677669208770257,2843.5,0.677669208770257,0
"Lynx pardinus",0,NA,426.333333333333,0.679342723004695,1
"Procapra gutturosa",0,0.600810295519542,964,0.679427925992562,1
"Dipodomys merriami",0,0.799451858913251,1137.125,0.679440429517045,1
"Akodon latebricola",0,0.680529075309819,2855.5,0.680529075309819,0
"Brucepattersonius iheringi",0,0.680529075309819,2855.5,0.680529075309819,0
"Eliurus minor",0,0.680529075309819,2855.5,0.680529075309819,0
"Eliurus myoxinus",0,0.680529075309819,2855.5,0.680529075309819,0
"Funisciurus bayonii",0,0.680529075309819,2855.5,0.680529075309819,0
"Megasorex gigas",0,0.680529075309819,2855.5,0.680529075309819,0
"Neotoma magister",0,0.680529075309819,2855.5,0.680529075309819,0
"Reithrodontomys gracilis",0,0.680529075309819,2855.5,0.680529075309819,0
"Reithrodontomys humulis",0,0.680529075309819,2855.5,0.680529075309819,0
"Sekeetamys calurus",0,0.680529075309819,2855.5,0.680529075309819,0
"Sigmodon alleni",0,0.680529075309819,2855.5,0.680529075309819,0
"Trachypithecus hatinhensis",0,0.680529075309819,2855.5,0.680529075309819,0
"Tupaia picta",0,0.680529075309819,2855.5,0.680529075309819,0
"Peromyscus truei",0,0.566491897044805,776.6,0.681315634229396,1
"Oryzomys megacephalus",0,NA,351.25,0.683298685099527,1
"Funambulus tristriatus",0,0.863560533841754,966.5,0.683698022261308,1
"Abrothrix lanosus",0,0.683746425166826,2869,0.683746425166826,0
"Akodon iniscatus",0,0.683746425166826,2869,0.683746425166826,0
"Exilisciurus concinnus",0,0.683746425166826,2869,0.683746425166826,0
"Gerbillus gleadowi",0,0.683746425166826,2869,0.683746425166826,0
"Gerbillus latastei",0,0.683746425166826,2869,0.683746425166826,0
"Lontra felina",0,0.683746425166826,2869,0.683746425166826,0
"Neusticomys oyapocki",0,0.683746425166826,2869,0.683746425166826,0
"Nomascus siki",0,0.683746425166826,2869,0.683746425166826,0
"Peromyscus eva",0,0.683746425166826,2869,0.683746425166826,0
"Phyllotis amicus",0,0.683746425166826,2869,0.683746425166826,0
"Sigmodon toltecus",0,0.683746425166826,2869,0.683746425166826,0
"Sorex arcticus",0,0.683746425166826,2869,0.683746425166826,0
"Arvicola amphibius",0,0.26930409914204,552.6,0.684283355039676,1
"Cercopithecus cephus",0,0.563274547187798,936.375,0.686593284684273,1
"Akodon siberiae",0,0.686725452812202,2881.5,0.686725452812202,0
"Akodon toba",0,0.686725452812202,2881.5,0.686725452812202,0
"Funisciurus lemniscatus",0,0.686725452812202,2881.5,0.686725452812202,0
"Heliosciurus punctatus",0,0.686725452812202,2881.5,0.686725452812202,0
"Macaca hecki",0,0.686725452812202,2881.5,0.686725452812202,0
"Paracrocidura maxima",0,0.686725452812202,2881.5,0.686725452812202,0
"Pedetes surdaster",0,0.686725452812202,2881.5,0.686725452812202,0
"Reithrodontomys sumichrasti",0,0.686725452812202,2881.5,0.686725452812202,0
"Rhipidomys latimanus",0,0.686725452812202,2881.5,0.686725452812202,0
"Spalax uralensis",0,0.686725452812202,2881.5,0.686725452812202,0
"Heteromys anomalus",0,0.818398474737846,951.8,0.687783431759585,1
"Mustela nigripes",0,0.551835081029552,928.125,0.689015108285557,1
"Genetta maculata",0,0.268946615824595,681.875,0.689419752547698,1
"Arctocephalus forsteri",0,0.689704480457579,2894,0.689704480457579,0
"Dicrostonyx richardsoni",0,0.689704480457579,2894,0.689704480457579,0
"Funisciurus leucogenys",0,0.689704480457579,2894,0.689704480457579,0
"Mogera imaizumii",0,0.689704480457579,2894,0.689704480457579,0
"Neotoma bryanti",0,0.689704480457579,2894,0.689704480457579,0
"Otolemur garnettii",0,0.689704480457579,2894,0.689704480457579,0
"Oxymycterus paramensis",0,0.689704480457579,2894,0.689704480457579,0
"Phoca largha",0,0.689704480457579,2894,0.689704480457579,0
"Psammomys vexillaris",0,0.689704480457579,2894,0.689704480457579,0
"Semnopithecus hector",0,0.689704480457579,2894,0.689704480457579,0
"Tapirus pinchaque",0,0.689704480457579,2894,0.689704480457579,0
"Dasyprocta leporina",0,0.738679694947569,897.9,0.690149534956459,1
"Pithecia pithecia",0,0.732840800762631,1086.75,0.690252453711784,1
"Arctocebus aureus",0,0.693160152526215,2908.5,0.693160152526215,0
"Crocidura douceti",0,0.693160152526215,2908.5,0.693160152526215,0
"Dicrostonyx nunatakensis",0,0.693160152526215,2908.5,0.693160152526215,0
"Macrotarsomys ingens",0,0.693160152526215,2908.5,0.693160152526215,0
"Melanomys robustulus",0,0.693160152526215,2908.5,0.693160152526215,0
"Monachus schauinslandi",0,0.693160152526215,2908.5,0.693160152526215,0
"Neotoma devia",0,0.693160152526215,2908.5,0.693160152526215,0
"Neotoma phenax",0,0.693160152526215,2908.5,0.693160152526215,0
"Nomascus concolor",0,0.693160152526215,2908.5,0.693160152526215,0
"Pectinator spekei",0,0.693160152526215,2908.5,0.693160152526215,0
"Phyllotis haggardi",0,0.693160152526215,2908.5,0.693160152526215,0
"Scapteromys aquaticus",0,0.693160152526215,2908.5,0.693160152526215,0
"Sciurus spadiceus",0,0.693160152526215,2908.5,0.693160152526215,0
"Thomasomys cinnameus",0,0.693160152526215,2908.5,0.693160152526215,0
"Dasyprocta punctata",0,0.766920877025739,1137,0.694747214215117,1
"Macaca cyclopis",0,0.799451858913251,1148.375,0.69528549993958,1
"Tragulus javanicus",0,0.450428979980934,844.25,0.695353723868473,1
"Tamandua tetradactyla",0,0.891205910390848,1013.1,0.695554211546493,1
"Akodon juninensis",0,0.696496663489037,2922.5,0.696496663489037,0
"Babyrousa togeanensis",0,0.696496663489037,2922.5,0.696496663489037,0
"Dasyprocta prymnolopha",0,0.696496663489037,2922.5,0.696496663489037,0
"Dicrostonyx vinogradovi",0,0.696496663489037,2922.5,0.696496663489037,0
"Gerbillus brockmani",0,0.696496663489037,2922.5,0.696496663489037,0
"Histriophoca fasciata",0,0.696496663489037,2922.5,0.696496663489037,0
"Osgoodomys banderanus",0,0.696496663489037,2922.5,0.696496663489037,0
"Peromyscus mekisturus",0,0.696496663489037,2922.5,0.696496663489037,0
"Pusa hispida",0,0.696496663489037,2922.5,0.696496663489037,0
"Scolomys ucayalensis",0,0.696496663489037,2922.5,0.696496663489037,0
"Sicista armenica",0,0.696496663489037,2922.5,0.696496663489037,0
"Taterillus petteri",0,0.696496663489037,2922.5,0.696496663489037,0
"Bos frontalis",0,NA,470.333333333333,0.696930166484763,1
"Abrothrix longipilis",0,0.699714013346044,2936,0.699714013346044,0
"Akodon albiventer",0,0.699714013346044,2936,0.699714013346044,0
"Allactodipus bobrinskii",0,0.699714013346044,2936,0.699714013346044,0
"Elephantulus brachyrhynchus",0,0.699714013346044,2936,0.699714013346044,0
"Mesocricetus newtoni",0,0.699714013346044,2936,0.699714013346044,0
"Microtus oregoni",0,0.699714013346044,2936,0.699714013346044,0
"Neacomys pictus",0,0.699714013346044,2936,0.699714013346044,0
"Peromyscus furvus",0,0.699714013346044,2936,0.699714013346044,0
"Rhipidomys couesi",0,0.699714013346044,2936,0.699714013346044,0
"Suncus hosei",0,0.699714013346044,2936,0.699714013346044,0
"Thomasomys daphne",0,0.699714013346044,2936,0.699714013346044,0
"Thomasomys hudsoni",0,0.699714013346044,2936,0.699714013346044,0
"Trachypithecus vetulus",0,0.699714013346044,2936,0.699714013346044,0
"Wilfredomys oenax",0,0.699714013346044,2936,0.699714013346044,0
"Tamiasciurus hudsonicus",0,0.881553860819828,1010.2,0.70094774529426,1
"Euneomys fossor",0,0.703050524308866,2950,0.703050524308866,0
"Hylomys parvus",0,0.703050524308866,2950,0.703050524308866,0
"Myosorex tenuis",0,0.703050524308866,2950,0.703050524308866,0
"Arctocephalus gazella",0,0.703050524308866,2950,0.703050524308866,0
"Brachytarsomys albicauda",0,0.703050524308866,2950,0.703050524308866,0
"Dicrostonyx unalascensis",0,0.703050524308866,2950,0.703050524308866,0
"Eligmodontia puerulus",0,0.703050524308866,2950,0.703050524308866,0
"Gerbillus hesperinus",0,0.703050524308866,2950,0.703050524308866,0
"Phyllotis osilae",0,0.703050524308866,2950,0.703050524308866,0
"Punomys lemminus",0,0.703050524308866,2950,0.703050524308866,0
"Reithrodontomys chrysopsis",0,0.703050524308866,2950,0.703050524308866,0
"Salpingotus pallidus",0,0.703050524308866,2950,0.703050524308866,0
"Sigmodon inopinatus",0,0.703050524308866,2950,0.703050524308866,0
"Praomys jacksoni",0,0.286463298379409,577.9,0.703067307563206,1
"Lemmus lemmus",0,0.484628217349857,879.625,0.703199307858591,1
"Callithrix jacchus",0,0.945662535748332,1309,0.7034131912366,1
"Cercopithecus petaurista",0,0.50917540514776,901.25,0.703526245653137,1
"Funisciurus anerythrus",0,0.506911344137274,899.625,0.704016568428685,1
"Gorilla beringei",0,0.669566253574833,1069.125,0.704459543228436,1
"Akodon azarae",0,0.592707340324118,975.25,0.705219088602156,1
"Lynx lynx",0,0.252144899904671,678.5,0.705289746102928,1
"Odobenus rosmarus",0,0.683746425166826,1054.75,0.705443648545228,1
"Trichosurus vulpecula",0,NA,468.666666666667,0.706370077785285,1
"Andalgalomys pearsoni",0,0.706625357483317,2965,0.706625357483317,0
"Callosciurus baluensis",0,0.706625357483317,2965,0.706625357483317,0
"Calomyscus grandis",0,0.706625357483317,2965,0.706625357483317,0
"Cricetulus sokolovi",0,0.706625357483317,2965,0.706625357483317,0
"Dendrohyrax arboreus",0,0.706625357483317,2965,0.706625357483317,0
"Erignathus barbatus",0,0.706625357483317,2965,0.706625357483317,0
"Euoticus elegantulus",0,0.706625357483317,2965,0.706625357483317,0
"Funisciurus carruthersi",0,0.706625357483317,2965,0.706625357483317,0
"Handleyomys fuscatus",0,0.706625357483317,2965,0.706625357483317,0
"Monachus monachus",0,0.706625357483317,2965,0.706625357483317,0
"Paradipus ctenodactylus",0,0.706625357483317,2965,0.706625357483317,0
"Petromyscus monticularis",0,0.706625357483317,2965,0.706625357483317,0
"Piliocolobus tephrosceles",0,0.706625357483317,2965,0.706625357483317,0
"Reithrodontomys zacatecae",0,0.706625357483317,2965,0.706625357483317,0
"Semnopithecus priam",0,0.706625357483317,2965,0.706625357483317,0
"Thomasomys kalinowskii",0,0.706625357483317,2965,0.706625357483317,0
"Cercopithecus mitis",0,0.481291706387035,879.375,0.706942644906618,1
"Hydrochoerus hydrochaeris",0,0.660271687321258,841.7,0.707547295210731,1
"Semnopithecus entellus",0,0.629408960915157,839.8,0.708546934327411,1
"Lophocebus albigena",0,0.438632030505243,861.125,0.709153875824429,1
"Pelomys isseli",0,NA,448.333333333333,0.710328638497653,1
"Cabassous centralis",0,0.909795042897998,1255.25,0.710371295935767,1
"Cuniculus taczanowskii",0,0.710795996186845,2982.5,0.710795996186845,0
"Eligmodontia moreni",0,0.710795996186845,2982.5,0.710795996186845,0
"Gerbillus andersoni",0,0.710795996186845,2982.5,0.710795996186845,0
"Graphiurus crassicaudatus",0,0.710795996186845,2982.5,0.710795996186845,0
"Podomys floridanus",0,0.710795996186845,2982.5,0.710795996186845,0
"Sicista pseudonapaea",0,0.710795996186845,2982.5,0.710795996186845,0
"Suncus infinitesimus",0,0.710795996186845,2982.5,0.710795996186845,0
"Thomasomys ischyrus",0,0.710795996186845,2982.5,0.710795996186845,0
"Thomasomys laniger",0,0.710795996186845,2982.5,0.710795996186845,0
"Akodon boliviensis",0,0.710795996186845,2982.5,0.710795996186845,0
"Capra falconeri",0,0.710795996186845,2982.5,0.710795996186845,0
"Heliosciurus ruwenzorii",0,0.710795996186845,2982.5,0.710795996186845,0
"Melanomys zunigae",0,0.710795996186845,2982.5,0.710795996186845,0
"Peromyscus melanotis",0,0.710795996186845,2982.5,0.710795996186845,0
"Suncus madagascariensis",0,0.710795996186845,2982.5,0.710795996186845,0
"Sundasciurus philippinensis",0,0.710795996186845,2982.5,0.710795996186845,0
"Thomasomys vestitus",0,0.710795996186845,2982.5,0.710795996186845,0
"Suricata suricatta",0,0.55838894184938,773.4,0.711396098229031,1
"Mus spretus",0,0.265848427073403,695.375,0.712236754655675,1
"Dasymys incomtus",0,0.268946615824595,572.7,0.712944252742384,1
"Cephalophus callipygus",0,0.494161105815062,895.75,0.714209290538273,1
"Akodon orophilus",0,0.714609151572927,2998.5,0.714609151572927,0
"Akodon surdus",0,0.714609151572927,2998.5,0.714609151572927,0
"Anourosorex assamensis",0,0.714609151572927,2998.5,0.714609151572927,0
"Calomys boliviae",0,0.714609151572927,2998.5,0.714609151572927,0
"Crocidura baileyi",0,0.714609151572927,2998.5,0.714609151572927,0
"Dicrostonyx nelsoni",0,0.714609151572927,2998.5,0.714609151572927,0
"Euneomys mordax",0,0.714609151572927,2998.5,0.714609151572927,0
"Meriones sacramenti",0,0.714609151572927,2998.5,0.714609151572927,0
"Necromys obscurus",0,0.714609151572927,2998.5,0.714609151572927,0
"Salanoia concolor",0,0.714609151572927,2998.5,0.714609151572927,0
"Spalax arenarius",0,0.714609151572927,2998.5,0.714609151572927,0
"Thomasomys oreas",0,0.714609151572927,2998.5,0.714609151572927,0
"Thomasomys praetor",0,0.714609151572927,2998.5,0.714609151572927,0
"Baiomys taylori",0,0.647640610104862,1030.125,0.715079166610722,1
"Raphicerus sharpei",0,0.372020972354623,790.75,0.716244679708374,1
"Akodon fumeus",0,0.718064823641563,3013,0.718064823641563,0
"Bibimys chacoensis",0,0.718064823641563,3013,0.718064823641563,0
"Delomys sublineatus",0,0.718064823641563,3013,0.718064823641563,0
"Euroscaptor micrura",0,0.718064823641563,3013,0.718064823641563,0
"Lepus starcki",0,0.718064823641563,3013,0.718064823641563,0
"Mirounga angustirostris",0,0.718064823641563,3013,0.718064823641563,0
"Protoxerus aubinnii",0,0.718064823641563,3013,0.718064823641563,0
"Reithrodontomys burti",0,0.718064823641563,3013,0.718064823641563,0
"Rhinoceros unicornis",0,0.718064823641563,3013,0.718064823641563,0
"Rhipidomys venustus",0,0.718064823641563,3013,0.718064823641563,0
"Sicista caudata",0,0.718064823641563,3013,0.718064823641563,0
"Sigmodon fulviventer",0,0.718064823641563,3013,0.718064823641563,0
"Abrothrix markhami",0,0.718064823641563,3013,0.718064823641563,0
"Zenkerella insignis",0,0.718064823641563,3013,0.718064823641563,0
"Hylobates moloch",0,0.714609151572927,1091.25,0.718969189301682,1
"Funisciurus congicus",0,0.759532888465205,1130.75,0.719460686905034,1
"Sciurus griseus",0,0.920519542421354,1288.875,0.720118711549936,1
"Aotus azarae",0,0.759532888465205,1131.5,0.720517024933203,1
"Elephantulus myurus",0,0.720924690181125,3025,0.720924690181125,0
"Elephantulus rufescens",0,0.720924690181125,3025,0.720924690181125,0
"Equus zebra",0,0.720924690181125,3025,0.720924690181125,0
"Petrodromus tetradactylus",0,0.720924690181125,3025,0.720924690181125,0
"Prionomys batesi",0,0.720924690181125,3025,0.720924690181125,0
"Taterillus arenarius",0,0.720924690181125,3025,0.720924690181125,0
"Thomasomys bombycinus",0,0.720924690181125,3025,0.720924690181125,0
"Connochaetes gnou",0,0.499046711153479,922.25,0.721088531901981,1
"Crocidura caspica",0,0.723665395614871,3036.5,0.723665395614871,0
"Crocidura glassi",0,0.723665395614871,3036.5,0.723665395614871,0
