"","host","virus","presence","suitability"
"3085","Myotis alcathoe","Betacoronavirus",0,3.13952622070777e+69
"2825","Hipposideros crumeniferus","Betacoronavirus",0,3.07670701301891e+69
"2820","Hipposideros cervinus","Betacoronavirus",0,1.35959038024263e+69
"3046","Mormoops megalophylla","Betacoronavirus",0,1.01111597633903e+69
"3086","Myotis altarium","Betacoronavirus",0,5.0103904608496e+68
"3099","Myotis brandtii","Betacoronavirus",0,2.05255146904105e+68
"175","Pipistrellus hesperidus","Betacoronavirus",1,1.41031073187155e+68
"2961","Lonchorhina marinkellei","Betacoronavirus",0,7.70071857271986e+67
"3010","Miniopterus natalensis","Betacoronavirus",0,6.86490809509071e+67
"3064","Murina hilgendorfi","Betacoronavirus",0,6.20048971362732e+67
"2963","Lophostoma brasiliense","Betacoronavirus",0,3.16537204285932e+67
"3091","Myotis ater","Betacoronavirus",0,1.7799666721155e+67
"2828","Hipposideros demissus","Betacoronavirus",0,6.65511252562658e+66
"3045","Mormoops magna","Betacoronavirus",0,1.78916485577531e+66
"3222","Nycteris nana","Betacoronavirus",0,1.33314408703197e+66
"3261","Nyctophilus walkeri","Betacoronavirus",0,8.4322657084019e+65
"2592","Antrozous pallidus","Betacoronavirus",0,7.19083544280427e+65
"3254","Nyctophilus gouldi","Betacoronavirus",0,6.91503075522265e+65
"3251","Nyctophilus arnhemensis","Betacoronavirus",0,5.76256760750765e+65
"3226","Nycteris vinsoni","Betacoronavirus",0,2.49353638279406e+65
"2837","Hipposideros gigas","Betacoronavirus",0,2.22304889363717e+65
"3257","Nyctophilus microdon","Betacoronavirus",0,1.02446443115219e+65
"3092","Myotis auriculus","Betacoronavirus",0,9.43260541555534e+64
"162","Megaerops niphanae","Betacoronavirus",1,7.08002360088834e+64
"3253","Nyctophilus geoffroyi","Betacoronavirus",0,3.85591539555101e+64
"3258","Nyctophilus microtis","Betacoronavirus",0,2.82234224613117e+64
"2977","Megaerops kusnotoi","Betacoronavirus",0,2.01276082067155e+64
"3048","Mormopterus beccarii","Betacoronavirus",0,1.88137731182904e+64
"3221","Nycteris major","Betacoronavirus",0,1.65788950219372e+64
"3259","Nyctophilus nebulosus","Betacoronavirus",0,1.27122114506732e+64
"3256","Nyctophilus howensis","Betacoronavirus",0,9.75251460628428e+63
"3255","Nyctophilus heran","Betacoronavirus",0,9.11365327311499e+63
"2764","Euderma maculatum","Betacoronavirus",0,7.77582358058222e+63
"3249","Nyctinomops femorosaccus","Betacoronavirus",0,6.6805752325673e+63
"2766","Eumops auripendulus","Betacoronavirus",0,3.67267297699428e+63
"3252","Nyctophilus bifax","Betacoronavirus",0,1.6096375269379e+63
"3248","Nyctinomops aurispinosus","Betacoronavirus",0,2.91006234150983e+62
"3554","Syconycteris australis","Betacoronavirus",0,2.79241832976004e+62
"3223","Nycteris parisii","Betacoronavirus",0,2.28654784896721e+62
"3220","Nycteris madagascariensis","Betacoronavirus",0,1.87494550514769e+62
"3044","Mormoops blainvillei","Betacoronavirus",0,1.71304114443928e+62
"3555","Syconycteris carolinae","Betacoronavirus",0,1.25812105490432e+62
"3225","Nycteris tragata","Betacoronavirus",0,1.14777416173169e+62
"3556","Syconycteris hobbit","Betacoronavirus",0,7.84953979259689e+61
"3049","Mormopterus doriae","Betacoronavirus",0,1.22648612688567e+61
"3100","Myotis bucharensis","Betacoronavirus",0,6.89040646362896e+60
"3047","Mormopterus acetabulosus","Betacoronavirus",0,2.79395276946123e+60
"3043","Mops trevori","Betacoronavirus",0,1.75416004987565e+60
"3050","Mormopterus jugularis","Betacoronavirus",0,1.49837679451742e+60
"2978","Megaerops wetmorei","Betacoronavirus",0,3.68602546330956e+59
"3260","Nyctophilus timoriensis","Betacoronavirus",0,1.62202484932833e+59
"2763","Erophylla sezekorni","Betacoronavirus",0,1.45598564646051e+59
"2838","Hipposideros grandis","Betacoronavirus",0,5.81702528261447e+58
"2761","Eptesicus tatei","Betacoronavirus",0,2.42676461829782e+58
"2765","Eudiscopus denticulus","Betacoronavirus",0,2.00822675574177e+58
"2578","Acerodon jubatus","Betacoronavirus",0,1.03672359170905e+58
"2584","Ametrida centurio","Betacoronavirus",0,1.37821471539e+57
"2839","Hipposideros halophyllus","Betacoronavirus",0,5.14298407576193e+56
"2767","Eumops bonariensis","Betacoronavirus",0,1.49854069826413e+56
"3009","Miniopterus minor","Betacoronavirus",0,1.25697090169539e+56
"3301","Pipistrellus endoi","Betacoronavirus",0,9.60900950030297e+55
"3227","Nycteris woodi","Betacoronavirus",0,4.05487685234715e+55
"3008","Miniopterus medius","Betacoronavirus",0,3.17020628017257e+54
"2778","Falsistrellus petersi","Betacoronavirus",0,7.69408885787137e+53
"2768","Eumops dabbenei","Betacoronavirus",0,2.22117971852568e+53
"2762","Erophylla bombifrons","Betacoronavirus",0,3.98536759786501e+52
"2590","Anoura luismanueli","Betacoronavirus",0,3.46239131270006e+52
"3300","Pipistrellus deserti","Betacoronavirus",0,2.14574286307126e+51
"3504","Saccolaimus saccolaimus","Betacoronavirus",0,1.23205429629439e+48
"3503","Saccolaimus peli","Betacoronavirus",0,1.5635582205135e+40
"3505","Saccopteryx antioquensis","Betacoronavirus",0,5.69600263128706e+39
"157","Hipposideros galeritus","Betacoronavirus",1,4.89231896683932e+33
"3502","Saccolaimus mixtus","Betacoronavirus",0,2.2151500855588e+33
"2987","Micronycteris megalotis","Betacoronavirus",0,1.02506430336557e+33
"2836","Hipposideros fulvus","Betacoronavirus",0,3.48193673187332e+28
"2834","Hipposideros edwardshilli","Betacoronavirus",0,2.5272272964409e+28
"2833","Hipposideros dyacorum","Betacoronavirus",0,2.44160854240178e+28
"2835","Hipposideros fuliginosus","Betacoronavirus",0,1.93693873486065e+28
"2679","Cloeotis percivali","Betacoronavirus",0,6.54078862896728e+25
"2989","Micronycteris minuta","Betacoronavirus",0,3.22810630633576e+24
"2988","Micronycteris microtis","Betacoronavirus",0,2.31038725766533e+24
"2991","Micronycteris schmidtorum","Betacoronavirus",0,1.59773411209868e+24
"2681","Coelops robinsoni","Betacoronavirus",0,9.06369675596311e+23
"2677","Cistugo lesueuri","Betacoronavirus",0,8.41023776753902e+23
"2676","Chrotopterus auritus","Betacoronavirus",0,8.36537144905947e+23
"2990","Micronycteris sanborni","Betacoronavirus",0,4.76589467067224e+23
"2982","Mesophylla macconnelli","Betacoronavirus",0,1.13237201659079e+23
"2678","Cistugo seabrae","Betacoronavirus",0,35074131260637609984
"2680","Coelops frithii","Betacoronavirus",0,24709640989968547840
"3280","Philetor brachypterus","Betacoronavirus",0,21487322634766438400
"2980","Melonycteris melanops","Betacoronavirus",0,476442794268737
"2983","Micronycteris brosseti","Betacoronavirus",0,350783839045103
"3278","Peropteryx trinitatis","Betacoronavirus",0,303684912081955
"2984","Micronycteris hirsuta","Betacoronavirus",0,141411470575029
"3279","Pharotis imogene","Betacoronavirus",0,103050623950496
"3281","Phoniscus aerosa","Betacoronavirus",0,81249382343243.2
"2985","Micronycteris homezi","Betacoronavirus",0,73409759549061.4
"2986","Micronycteris matses","Betacoronavirus",0,68047078344941.6
"180","Ptenochirus jagori","Betacoronavirus",1,67461306552739.5
"3283","Phoniscus jagorii","Betacoronavirus",0,22126219162488.3
"2981","Melonycteris woodfordi","Betacoronavirus",0,20338866973543.6
"3078","Myonycteris torquata","Betacoronavirus",0,617294271804.862
"3282","Phoniscus atrox","Betacoronavirus",0,31607542844.4468
"3277","Peropteryx macrotis","Betacoronavirus",0,1807143604.31785
"3077","Myonycteris relicta","Betacoronavirus",0,41629.9246077838
"3079","Myopterus daubentonii","Betacoronavirus",0,39591.9784310542
"3075","Musonycteris harrisoni","Betacoronavirus",0,2101.4671598403
"3334","Plecotus balensis","Betacoronavirus",0,870.169208185214
"3076","Myonycteris brachycephala","Betacoronavirus",0,606.691396889022
"3340","Promops centralis","Betacoronavirus",0,158.378015155472
"3342","Ptenochirus minor","Betacoronavirus",0,101.085219829635
"3073","Murina tubinaris","Betacoronavirus",0,91.3535654691315
"3335","Plecotus kolombatovici","Betacoronavirus",0,78.3206415298305
"3338","Plecotus teneriffae","Betacoronavirus",0,57.4633606095924
"3336","Plecotus sardus","Betacoronavirus",0,43.4944154796611
"3337","Plecotus taivanus","Betacoronavirus",0,26.628223142406
"3072","Murina tenebrosa","Betacoronavirus",0,8.14223351794181
"3233","Nyctimene aello","Betacoronavirus",0,7.46032906088542
"3074","Murina ussuriensis","Betacoronavirus",0,1.56695496083961
"3341","Promops nasutus","Betacoronavirus",0,1.28963481890512
"3239","Nyctimene keasti","Betacoronavirus",0,0.308300243880236
"3231","Nycticeius humeralis","Betacoronavirus",0,0.0760702469946358
"3234","Nyctimene albiventer","Betacoronavirus",0,0.073993665254945
"3071","Murina suilla","Betacoronavirus",0,0.0464153207448749
"3228","Nycticeinops schlieffeni","Betacoronavirus",0,0.031183452759544
"2611","Artibeus incomitatus","Betacoronavirus",0,0.00271963144767023
"3237","Nyctimene cyclotis","Betacoronavirus",0,0.000752854154990189
"3339","Plerotes anchietae","Betacoronavirus",0,0.000384145234781818
"3070","Murina silvatica","Betacoronavirus",0,0.000316005302476374
"3229","Nycticeius aenobarbus","Betacoronavirus",0,0.000266291232700136
"3240","Nyctimene major","Betacoronavirus",0,9.99144593187555e-05
"3238","Nyctimene draconilla","Betacoronavirus",0,3.91261128627757e-05
"3241","Nyctimene malaitensis","Betacoronavirus",0,1.32776731163207e-05
"3232","Nyctiellus lepidus","Betacoronavirus",0,6.83009912978884e-07
"3236","Nyctimene certans","Betacoronavirus",0,2.9951737857542e-07
"3230","Nycticeius cubanus","Betacoronavirus",0,1.00993220202971e-07
"3235","Nyctimene cephalotes","Betacoronavirus",0,9.66161083656201e-08
"3242","Nyctimene masalai","Betacoronavirus",0,7.29438677440931e-09
"2576","Acerodon celebensis","Betacoronavirus",0,0
"2579","Acerodon leucotis","Betacoronavirus",0,0
"2580","Acerodon mackloti","Betacoronavirus",0,0
"2582","Aethalops alecto","Betacoronavirus",0,0
"2591","Anthops ornatus","Betacoronavirus",0,0
"2593","Aproteles bulmerae","Betacoronavirus",0,0
"2601","Artibeus amplus","Betacoronavirus",0,0
"2602","Artibeus anderseni","Betacoronavirus",0,0
"2610","Artibeus hirsutus","Betacoronavirus",0,0
"2626","Brachyphylla cavernarum","Betacoronavirus",0,0
"2627","Brachyphylla nana","Betacoronavirus",0,0
"2630","Carollia castanea","Betacoronavirus",0,0
"2635","Centronycteris centralis","Betacoronavirus",0,0
"2636","Centronycteris maximiliani","Betacoronavirus",0,0
"2637","Centurio senex","Betacoronavirus",0,0
"2638","Chaerephon aloysiisabaudiae","Betacoronavirus",0,0
"2639","Chaerephon ansorgei","Betacoronavirus",0,0
"2640","Chaerephon bemmeleni","Betacoronavirus",0,0
"2641","Chaerephon bivittatus","Betacoronavirus",0,0
"2642","Chaerephon bregullae","Betacoronavirus",0,0
"2643","Chaerephon chapini","Betacoronavirus",0,0
"2644","Chaerephon gallagheri","Betacoronavirus",0,0
"2662","Cheiromeles parvidens","Betacoronavirus",0,0
"2663","Cheiromeles torquatus","Betacoronavirus",0,0
"2664","Chilonatalus micropus","Betacoronavirus",0,0
"2665","Chilonatalus tumidifrons","Betacoronavirus",0,0
"2666","Chiroderma doriae","Betacoronavirus",0,0
"2667","Chiroderma improvisum","Betacoronavirus",0,0
"2668","Chiroderma salvini","Betacoronavirus",0,0
"2669","Chiroderma trinitatum","Betacoronavirus",0,0
"2670","Chiroderma villosum","Betacoronavirus",0,0
"2671","Chironax melanocephalus","Betacoronavirus",0,0
"2672","Choeroniscus godmani","Betacoronavirus",0,0
"2673","Choeroniscus minor","Betacoronavirus",0,0
"2674","Choeroniscus periosus","Betacoronavirus",0,0
"2675","Choeronycteris mexicana","Betacoronavirus",0,0
"2682","Coleura afra","Betacoronavirus",0,0
"2683","Coleura seychellensis","Betacoronavirus",0,0
"2684","Cormura brevirostris","Betacoronavirus",0,0
"2685","Corynorhinus mexicanus","Betacoronavirus",0,0
"2708","Dobsonia chapmani","Betacoronavirus",0,0
"2709","Dobsonia crenulata","Betacoronavirus",0,0
"2710","Dobsonia emersa","Betacoronavirus",0,0
"2711","Dobsonia exoleta","Betacoronavirus",0,0
"2716","Dobsonia peronii","Betacoronavirus",0,0
"2717","Dobsonia praedatrix","Betacoronavirus",0,0
"2718","Dobsonia viridis","Betacoronavirus",0,0
"2719","Dyacopterus brooksi","Betacoronavirus",0,0
"2720","Ectophylla alba","Betacoronavirus",0,0
"2721","Emballonura alecto","Betacoronavirus",0,0
"2722","Emballonura atrata","Betacoronavirus",0,0
"2723","Emballonura beccarii","Betacoronavirus",0,0
"2724","Emballonura dianae","Betacoronavirus",0,0
"2725","Emballonura furax","Betacoronavirus",0,0
"2726","Emballonura monticola","Betacoronavirus",0,0
"2727","Emballonura raffrayana","Betacoronavirus",0,0
"2728","Emballonura semicaudata","Betacoronavirus",0,0
"2729","Emballonura serii","Betacoronavirus",0,0
"2730","Enchisthenes hartii","Betacoronavirus",0,0
"2739","Epomops buettikoferi","Betacoronavirus",0,0
"2760","Eptesicus platyops","Betacoronavirus",0,0
"2769","Eumops hansae","Betacoronavirus",0,0
"2770","Eumops maurus","Betacoronavirus",0,0
"2802","Glyphonycteris sylvestris","Betacoronavirus",0,0
"2803","Haplonycteris fischeri","Betacoronavirus",0,0
"2804","Harpiocephalus harpia","Betacoronavirus",0,0
"2805","Harpiocephalus mordax","Betacoronavirus",0,0
"2819","Hipposideros camerunensis","Betacoronavirus",0,0
"2831","Hipposideros doriae","Betacoronavirus",0,0
"2832","Hipposideros durgadasi","Betacoronavirus",0,0
"2840","Hipposideros hypophyllus","Betacoronavirus",0,0
"2841","Hipposideros inexpectatus","Betacoronavirus",0,0
"2842","Hipposideros inornatus","Betacoronavirus",0,0
"2843","Hipposideros jonesi","Betacoronavirus",0,0
"2905","Kerivoula eriophora","Betacoronavirus",0,0
"2906","Kerivoula flora","Betacoronavirus",0,0
"2907","Kerivoula hardwickii","Betacoronavirus",0,0
"2908","Kerivoula intermedia","Betacoronavirus",0,0
"2909","Kerivoula lanosa","Betacoronavirus",0,0
"2910","Kerivoula lenis","Betacoronavirus",0,0
"2911","Kerivoula minuta","Betacoronavirus",0,0
"2912","Kerivoula muscina","Betacoronavirus",0,0
"2931","Lasiurus degelidus","Betacoronavirus",0,0
"2932","Lasiurus ebenus","Betacoronavirus",0,0
"2952","Lonchophylla dekeyseri","Betacoronavirus",0,0
"2953","Lonchophylla handleyi","Betacoronavirus",0,0
"2954","Lonchophylla hesperia","Betacoronavirus",0,0
"2955","Lonchophylla mordax","Betacoronavirus",0,0
"2957","Lonchophylla thomasi","Betacoronavirus",0,0
"2975","Megaderma spasma","Betacoronavirus",0,0
"2976","Megaerops ecaudatus","Betacoronavirus",0,0
"2979","Melonycteris fardoulisi","Betacoronavirus",0,0
"2997","Mimon koepckeae","Betacoronavirus",0,0
"2998","Miniopterus africanus","Betacoronavirus",0,0
"3001","Miniopterus fuscus","Betacoronavirus",0,0
"3002","Miniopterus gleni","Betacoronavirus",0,0
"3007","Miniopterus manavi","Betacoronavirus",0,0
"3011","Miniopterus paululus","Betacoronavirus",0,0
"3020","Molossus aztecus","Betacoronavirus",0,0
"3021","Molossus barnesi","Betacoronavirus",0,0
"3039","Mops petersoni","Betacoronavirus",0,0
"3040","Mops sarasinorum","Betacoronavirus",0,0
"3041","Mops spurrelli","Betacoronavirus",0,0
"3042","Mops thersites","Betacoronavirus",0,0
"3051","Mormopterus kalinowskii","Betacoronavirus",0,0
"3052","Mormopterus loriae","Betacoronavirus",0,0
"3067","Murina puta","Betacoronavirus",0,0
"3068","Murina rozendaali","Betacoronavirus",0,0
"3069","Murina ryukyuana","Betacoronavirus",0,0
"3080","Myopterus whitleyi","Betacoronavirus",0,0
"3098","Myotis bombinus","Betacoronavirus",0,0
"3137","Myotis martiniquensis","Betacoronavirus",0,0
"3198","Neoromicia somalicus","Betacoronavirus",0,0
"3199","Neoromicia tenuipinnis","Betacoronavirus",0,0
"3200","Neoromicia zuluensis","Betacoronavirus",0,0
"3201","Noctilio albiventris","Betacoronavirus",0,0
"3202","Noctilio leporinus","Betacoronavirus",0,0
"3203","Notopteris macdonaldi","Betacoronavirus",0,0
"3204","Notopteris neocaledonica","Betacoronavirus",0,0
"3205","Nyctalus aviator","Betacoronavirus",0,0
"3216","Nycteris hispida","Betacoronavirus",0,0
"3217","Nycteris intermedia","Betacoronavirus",0,0
"3218","Nycteris javanica","Betacoronavirus",0,0
"3219","Nycteris macrotis","Betacoronavirus",0,0
"3243","Nyctimene minutus","Betacoronavirus",0,0
"3244","Nyctimene rabori","Betacoronavirus",0,0
"3245","Nyctimene robinsoni","Betacoronavirus",0,0
"3246","Nyctimene sanctacrucis","Betacoronavirus",0,0
"3247","Nyctimene vizcaccia","Betacoronavirus",0,0
"3262","Otomops formosus","Betacoronavirus",0,0
"3263","Otomops johnstonei","Betacoronavirus",0,0
"3264","Otomops madagascariensis","Betacoronavirus",0,0
"3265","Otomops martiensseni","Betacoronavirus",0,0
"3266","Otomops papuensis","Betacoronavirus",0,0
"3267","Otomops secundus","Betacoronavirus",0,0
"3268","Otomops wroughtoni","Betacoronavirus",0,0
"3269","Otonycteris hemprichii","Betacoronavirus",0,0
"3270","Otopteropus cartilagonodus","Betacoronavirus",0,0
"3271","Paracoelops megalotis","Betacoronavirus",0,0
"3272","Paranyctimene raptor","Betacoronavirus",0,0
"3273","Paranyctimene tenax","Betacoronavirus",0,0
"3274","Penthetor lucasi","Betacoronavirus",0,0
"3275","Peropteryx kappleri","Betacoronavirus",0,0
"3276","Peropteryx leucoptera","Betacoronavirus",0,0
"3284","Phoniscus papuensis","Betacoronavirus",0,0
"3285","Phylloderma stenops","Betacoronavirus",0,0
"3286","Phyllonycteris aphylla","Betacoronavirus",0,0
"3287","Phyllonycteris major","Betacoronavirus",0,0
"3288","Phyllonycteris poeyi","Betacoronavirus",0,0
"3289","Phyllops falcatus","Betacoronavirus",0,0
"3294","Pipistrellus adamsi","Betacoronavirus",0,0
"3295","Pipistrellus aero","Betacoronavirus",0,0
"3296","Pipistrellus angulatus","Betacoronavirus",0,0
"3297","Pipistrellus ceylonicus","Betacoronavirus",0,0
"3298","Pipistrellus collinus","Betacoronavirus",0,0
"3333","Plecotus austriacus","Betacoronavirus",0,0
"3350","Pteronotus personatus","Betacoronavirus",0,0
"3351","Pteronotus pristinus","Betacoronavirus",0,0
"3425","Rhinolophus celebensis","Betacoronavirus",0,0
"3480","Rhinopoma macinnesi","Betacoronavirus",0,0
"3481","Rhinopoma microphyllum","Betacoronavirus",0,0
"3482","Rhinopoma muscatellum","Betacoronavirus",0,0
"3483","Rhogeessa aeneus","Betacoronavirus",0,0
"3484","Rhogeessa alleni","Betacoronavirus",0,0
"3485","Rhogeessa genowaysi","Betacoronavirus",0,0
"3486","Rhogeessa gracilis","Betacoronavirus",0,0
"3495","Rousettus celebensis","Betacoronavirus",0,0
"3506","Saccopteryx bilineata","Betacoronavirus",0,0
"3507","Saccopteryx canescens","Betacoronavirus",0,0
"3508","Saccopteryx gymnura","Betacoronavirus",0,0
"3509","Saccopteryx leptura","Betacoronavirus",0,0
"3510","Sauromys petrophilus","Betacoronavirus",0,0
"3511","Scleronycteris ega","Betacoronavirus",0,0
"3512","Scoteanax rueppellii","Betacoronavirus",0,0
"3513","Scotoecus albigula","Betacoronavirus",0,0
"3514","Scotoecus albofuscus","Betacoronavirus",0,0
"3515","Scotoecus hindei","Betacoronavirus",0,0
"3516","Scotoecus hirundo","Betacoronavirus",0,0
"3517","Scotoecus pallidus","Betacoronavirus",0,0
"3518","Scotomanes ornatus","Betacoronavirus",0,0
"3519","Scotonycteris ophiodon","Betacoronavirus",0,0
"3520","Scotonycteris zenkeri","Betacoronavirus",0,0
"3521","Scotophilus borbonicus","Betacoronavirus",0,0
"3531","Scotorepens balstoni","Betacoronavirus",0,0
"3532","Scotorepens greyii","Betacoronavirus",0,0
"3533","Scotorepens orion","Betacoronavirus",0,0
"3534","Scotorepens sanborni","Betacoronavirus",0,0
"3535","Scotozous dormeri","Betacoronavirus",0,0
"3536","Sphaerias blanfordi","Betacoronavirus",0,0
"3537","Sphaeronycteris toxophyllum","Betacoronavirus",0,0
"3538","Stenoderma rufum","Betacoronavirus",0,0
"3553","Styloctenium wallacei","Betacoronavirus",0,0
"3580","Thoopterus nigrescens","Betacoronavirus",0,0
"3581","Thyroptera discifera","Betacoronavirus",0,0
"3582","Thyroptera lavali","Betacoronavirus",0,0
"3583","Thyroptera tricolor","Betacoronavirus",0,0
"3584","Tomopeas ravus","Betacoronavirus",0,0
"3585","Tonatia bidens","Betacoronavirus",0,0
"3586","Tonatia saurophila","Betacoronavirus",0,0
"3587","Trachops cirrhosus","Betacoronavirus",0,0
"3591","Trinycteris nicefori","Betacoronavirus",0,0
"3595","Vampyressa bidens","Betacoronavirus",0,0
"3596","Vampyressa brocki","Betacoronavirus",0,0
"3597","Vampyressa melissa","Betacoronavirus",0,0
"3598","Vampyressa nymphaea","Betacoronavirus",0,0
"3599","Vampyressa pusilla","Betacoronavirus",0,0
"3600","Vampyressa thyone","Betacoronavirus",0,0
"3602","Vampyrum spectrum","Betacoronavirus",0,0
